user_id,item_id,rating
7643,1073,3.04
7644,1141,3.2800000000000002
7644,1073,2.64
7646,1433,4.56
7646,1073,3.52
7648,1433,3.76
7648,1073,1.1600000000000001
7655,1433,4.28
7656,1574,2.6
7656,1433,2.52
7656,939,2.36
7656,1073,1.08
7658,1637,3.3600000000000003
7658,1073,1.04
7660,1073,2.32
7661,1433,2.32
7661,1073,2.2
7662,1308,4.68
7662,1073,1.2799999999999998
7663,1141,3.16
7663,1073,1.3599999999999999
7664,1073,3.52
7665,907,3.44
7665,1433,1.88
7665,939,1.7599999999999998
7665,1073,1.48
7666,210,4.52
7666,71,3.96
7666,1073,2.16
7667,1453,4.68
7667,939,4.64
7667,1141,2.88
7667,1067,1.2799999999999998
7667,1073,1.2400000000000002
7668,224,4.2
7668,1433,4.08
7668,1190,2.6
7668,1308,2.0
7668,1073,1.88
7672,1548,4.0
7672,1073,1.7999999999999998
7674,939,3.0
7675,1073,4.8
7676,1433,4.4
7676,1301,1.88
7676,1073,1.48
7677,1073,2.36
7678,1433,3.6
7678,1073,3.2
7679,1073,1.7999999999999998
7680,939,4.32
7680,1433,3.3600000000000003
7682,1433,4.4399999999999995
7684,939,4.4
7684,1073,3.6399999999999997
7687,1433,1.44
7693,1308,4.56
7693,1073,1.2000000000000002
7696,1433,2.12
7696,1073,1.2400000000000002
7697,470,4.28
7697,939,2.44
7697,1073,2.4
7698,941,4.4
7698,1337,3.24
7698,1067,2.8
7698,1433,2.52
7698,1073,1.2799999999999998
7702,1073,1.6
7705,1312,4.92
7705,1073,4.52
7707,1073,2.04
7708,907,3.3600000000000003
7708,320,2.32
7708,1269,2.0
7708,1073,1.48
7710,1073,2.04
7713,1269,3.3200000000000003
7713,939,1.92
7713,1073,1.2400000000000002
7721,1073,2.36
7722,1073,3.12
7723,1073,2.64
7724,939,2.32
7725,1332,4.64
7725,1141,4.2
7725,1073,3.96
7726,939,4.48
7727,939,4.6
7727,1433,4.48
7727,1434,4.4
7727,907,4.36
7727,1453,3.6799999999999997
7727,190,3.44
7727,1073,1.7599999999999998
7729,1073,4.52
7730,1073,1.92
7732,1301,4.04
7732,1141,3.76
7732,939,3.24
7732,1073,3.0
7734,1141,4.48
7734,349,3.08
7734,1073,3.0
7735,939,3.84
7736,1073,3.04
7738,41,4.36
7738,1434,4.08
7738,1141,3.8
7738,71,3.12
7738,1301,2.68
7738,939,2.52
7738,1073,2.44
7738,1433,2.12
7738,1312,2.08
7740,1073,2.24
7740,939,1.3599999999999999
7743,1073,3.84
7744,1404,4.76
7744,1637,3.88
7744,1453,3.48
7744,1513,3.0
7744,1308,2.4
7744,939,2.2
7744,1073,1.2799999999999998
7745,1433,1.6400000000000001
7745,1141,1.2000000000000002
7745,1073,1.1600000000000001
7747,1067,2.32
7747,1073,1.2799999999999998
7758,1453,4.08
7758,1422,3.84
7758,939,2.72
7758,1073,2.44
7760,1073,1.6400000000000001
7761,1433,3.7199999999999998
7761,1073,2.08
7767,1073,4.76
7768,1073,3.92
7771,1073,2.96
7773,237,4.8
7773,1141,4.2
7773,939,3.88
7773,1073,3.76
7776,917,4.48
7776,1141,4.24
7776,1513,4.0
7776,1308,3.56
7776,71,3.44
7776,907,3.3600000000000003
7776,939,2.68
7776,1073,1.92
7776,1433,1.3599999999999999
7778,192,3.3600000000000003
7778,939,2.92
7778,1073,1.2400000000000002
7781,1073,3.48
7782,1073,2.08
7786,939,4.12
7786,1141,3.48
7786,1312,2.84
7786,1073,1.12
7787,1433,4.96
7787,939,3.4
7787,1073,1.8399999999999999
7789,1073,4.48
7795,1433,4.72
7795,1073,4.36
7802,939,3.84
7802,1073,2.68
7803,939,4.32
7803,1433,3.3600000000000003
7803,1073,1.8399999999999999
7804,939,4.92
7804,1141,2.68
7804,1332,1.7200000000000002
7804,1073,1.08
7805,1433,4.96
7805,1141,3.08
7805,939,1.6400000000000001
7805,71,1.52
7805,1073,1.2799999999999998
7806,1577,4.4
7806,1433,3.88
7806,1073,3.6399999999999997
7810,158,3.3200000000000003
7810,1067,2.68
7810,1332,1.6800000000000002
7810,939,1.56
7810,1433,1.52
7810,1073,1.2400000000000002
7811,1586,1.6
7811,1073,1.2400000000000002
7814,1054,4.08
7814,71,4.0
7814,939,3.44
7814,1141,2.52
7814,1073,1.48
7815,907,4.48
7815,939,3.3600000000000003
7815,1141,1.7599999999999998
7815,1073,1.7200000000000002
7819,71,2.8
7819,939,2.48
7819,1073,1.04
7820,1073,1.4
7822,1073,1.48
7825,1073,2.84
7826,1141,4.56
7826,939,1.48
7826,1073,1.3599999999999999
7828,1308,4.84
7828,1390,3.56
7828,1433,2.96
7828,939,2.08
7828,158,1.7599999999999998
7828,1073,1.6800000000000002
7830,941,4.24
7830,1576,3.6799999999999997
7830,1312,3.2800000000000002
7830,71,3.08
7830,158,1.4
7830,1073,1.08
7831,939,2.92
7832,1067,4.0
7832,1337,3.92
7832,1141,2.68
7832,939,2.64
7832,1073,2.32
7834,41,4.96
7834,71,4.72
7834,1141,4.28
7834,1548,3.16
7834,907,2.88
7834,1434,2.8
7834,1404,2.32
7834,1073,2.16
7834,1308,1.7999999999999998
7834,939,1.48
7834,1433,1.4
7837,1433,1.2799999999999998
7839,1301,4.24
7839,1073,4.12
7840,939,4.12
7840,1073,3.2
7841,1054,3.84
7841,1433,1.6800000000000002
7841,1073,1.48
7842,1073,1.48
7844,1332,3.88
7844,597,3.0
7844,907,2.6
7844,939,2.12
7844,192,1.3199999999999998
7844,1433,1.1600000000000001
7844,1073,1.04
7847,1073,2.52
7848,1073,4.92
7850,939,4.4399999999999995
7850,1433,4.08
7850,1073,2.56
7853,1433,4.0
7853,1073,2.84
7856,1422,4.96
7856,1332,4.88
7856,1320,4.64
7856,907,3.08
7856,1253,2.12
7856,1073,1.8399999999999999
7861,1073,1.4
7863,1513,4.4399999999999995
7863,939,4.4
7863,1433,3.3600000000000003
7863,1073,1.48
7864,1332,3.04
7864,1073,2.04
7865,71,4.96
7865,939,3.92
7865,1073,2.72
7868,1073,1.2000000000000002
7870,1073,1.08
7872,1073,4.72
7875,1073,4.4
7876,939,4.04
7876,1073,2.72
7879,1433,3.48
7879,1332,2.64
7879,1073,2.08
7884,939,2.76
7884,224,2.72
7884,1141,2.68
7884,1073,2.0
7891,1073,3.84
7894,1332,4.96
7894,939,4.76
7894,1067,3.92
7894,953,1.96
7894,1073,1.6
7895,1073,4.12
7900,1141,3.92
7900,1073,1.56
7905,1073,2.48
7907,939,3.6399999999999997
7907,1073,3.6
7910,1073,3.2
7911,1073,1.96
7913,77,4.72
7913,917,3.84
7913,907,3.04
7913,1073,1.2000000000000002
7916,1581,4.64
7916,844,4.6
7916,1337,3.96
7916,1433,3.4
7916,939,2.76
7916,1301,1.96
7916,1073,1.48
7918,1253,2.64
7918,1453,2.08
7918,1073,1.8399999999999999
7919,1073,1.4
7920,1433,1.7999999999999998
7922,1256,4.88
7922,939,4.2
7922,1067,3.88
7922,1073,1.2799999999999998
7923,1637,4.68
7923,939,4.4
7923,1548,3.56
7923,1253,3.4
7923,1067,1.7200000000000002
7923,1073,1.52
7924,932,3.24
7924,1433,2.76
7924,1073,1.1600000000000001
7925,1073,1.04
7926,1073,1.6
7928,1301,3.16
7928,1433,2.28
7928,1283,2.16
7928,1073,1.92
7928,907,1.2799999999999998
7929,105,4.64
7929,1301,4.48
7929,1073,2.08
7930,939,3.88
7936,1141,4.48
7936,288,3.76
7936,1548,3.12
7936,1073,1.08
7938,269,4.88
7938,71,4.68
7938,953,4.28
7938,1332,4.12
7938,1433,2.8
7938,1190,2.72
7938,1141,2.12
7938,939,1.8399999999999999
7938,1073,1.7200000000000002
7946,917,4.76
7946,1434,4.56
7946,939,3.6399999999999997
7946,1433,3.52
7946,1253,3.44
7946,1141,2.36
7946,1073,1.2000000000000002
7948,1073,3.56
7949,71,3.16
7949,1073,1.2799999999999998
7952,939,4.76
7952,1383,4.28
7952,953,2.8
7952,1433,2.36
7952,1073,1.88
7952,907,1.52
7952,1141,1.48
7953,1073,3.12
7955,71,4.68
7955,1308,4.2
7955,158,3.12
7955,1141,2.48
7955,939,2.4
7955,917,2.2
7955,1073,1.52
7956,71,3.6799999999999997
7956,1308,2.36
7956,1073,2.08
7958,1073,1.52
7960,1073,4.64
7961,1433,4.36
7961,1073,3.96
7963,1073,1.52
7965,1067,3.3200000000000003
7965,1253,3.24
7965,399,3.12
7965,1346,1.8399999999999999
7965,939,1.48
7965,1637,1.2400000000000002
7965,1073,1.04
7966,1073,2.32
7967,1405,4.16
7967,349,3.76
7967,939,3.08
7967,1581,2.68
7967,1073,2.2
7969,1332,2.04
7969,939,1.8399999999999999
7969,1637,1.2799999999999998
7969,1073,1.12
7970,1405,4.08
7970,1073,2.08
7971,1073,1.08
7976,1073,1.56
7978,1073,4.32
7984,71,4.84
7984,1073,1.7200000000000002
7986,1073,2.4
7988,1434,4.96
7988,1073,1.6400000000000001
7989,1073,4.92
7990,939,4.4
7997,1433,3.4
7997,1073,1.96
8001,1433,4.68
8001,1073,4.08
8002,1073,2.6
8007,1383,4.12
8007,190,2.88
8007,939,2.68
8007,1141,2.24
8007,1308,1.7599999999999998
8007,1073,1.56
8011,1073,1.6800000000000002
8016,1073,1.8399999999999999
8019,1453,3.2
8019,1312,3.0
8019,1433,2.0
8019,1073,1.3199999999999998
8022,939,3.88
8022,1073,1.6400000000000001
8023,1256,4.16
8023,269,3.2800000000000002
8023,939,2.92
8023,1433,2.48
8023,1073,1.7999999999999998
8024,1073,1.04
8027,1637,3.7199999999999998
8027,1073,3.08
8030,1332,4.84
8030,1073,3.4
8035,1637,4.32
8035,1434,4.16
8035,1301,3.88
8035,1390,3.6799999999999997
8035,1141,1.88
8035,1433,1.7599999999999998
8035,939,1.48
8035,1073,1.3199999999999998
8036,1269,4.88
8036,1577,4.76
8036,1433,2.68
8036,1073,2.0
8038,1073,1.2000000000000002
8041,1073,3.88
8043,939,3.7199999999999998
8043,1073,1.4
8048,1073,2.84
8049,1073,2.04
8052,1141,4.56
8052,917,3.48
8052,1190,3.0
8052,1301,2.76
8052,1308,2.44
8052,939,2.32
8052,71,1.3199999999999998
8052,1073,1.12
8053,939,3.3600000000000003
8053,1433,3.2800000000000002
8053,71,2.8
8053,1073,2.36
8060,1073,4.0
8062,1308,4.64
8062,1453,4.12
8062,1301,2.68
8062,1073,2.2
8066,1073,3.84
8069,1141,2.52
8069,1073,1.04
8070,470,2.36
8070,939,1.44
8070,1073,1.2400000000000002
8078,1141,2.52
8078,1073,2.4
8080,1073,4.0
8083,1073,1.48
8086,1548,4.76
8086,1637,4.32
8086,1141,2.92
8086,1073,1.3199999999999998
8087,1328,4.88
8087,1548,3.76
8087,1073,2.24
8089,1073,3.6
8090,1073,3.24
8092,1434,4.4
8092,1073,1.52
8093,1073,4.76
8094,1073,1.7999999999999998
8095,939,2.48
8095,1073,1.1600000000000001
8096,1073,1.92
8099,1073,1.2799999999999998
8103,1073,3.44
8105,237,4.64
8105,1383,3.52
8105,1073,3.0
8109,1073,2.04
8110,1405,4.12
8110,1073,1.92
8115,917,3.04
8115,1073,1.2000000000000002
8117,939,4.2
8117,1433,4.16
8117,1073,2.88
8120,1332,3.6399999999999997
8120,939,2.92
8120,1073,2.88
8124,1073,2.8
8125,939,1.96
8125,1073,1.52
8127,1073,3.3600000000000003
8131,71,3.3600000000000003
8131,1308,3.2
8131,1433,1.7200000000000002
8131,1073,1.08
8133,1346,4.88
8133,939,4.52
8133,907,4.08
8133,1269,2.88
8133,1433,2.32
8133,1073,2.2
8134,1073,3.08
8135,1301,3.88
8135,1073,1.12
8138,1073,4.8
8138,1141,3.6399999999999997
8141,1383,4.52
8141,1073,3.3600000000000003
8142,1073,4.68
8143,1433,3.76
8143,939,3.6
8143,1073,2.16
8145,1433,2.24
8145,1073,1.7599999999999998
8145,939,1.7200000000000002
8146,1141,4.92
8146,939,4.76
8146,1434,4.52
8146,1332,3.52
8146,1433,2.4
8146,1073,2.16
8149,1312,4.36
8149,1308,3.2
8149,1141,2.12
8149,1073,2.08
8150,1637,2.48
8150,907,2.36
8150,1308,2.28
8150,1433,2.2
8150,1141,1.88
8150,1073,1.3599999999999999
8151,1141,3.48
8151,1073,1.48
8154,1073,2.4
8155,917,4.0
8155,1453,3.88
8155,1433,3.6
8155,1073,1.6800000000000002
8157,1404,4.2
8157,1433,3.3600000000000003
8157,1073,2.32
8161,1433,4.6
8161,1301,3.24
8161,1073,1.4
8163,953,4.92
8163,1073,3.12
8166,939,4.4
8166,1073,1.56
8167,1141,3.6799999999999997
8167,1073,2.16
8169,349,4.92
8169,1308,4.8
8169,939,3.88
8169,1489,3.56
8169,1073,1.2400000000000002
8170,907,4.08
8170,1453,2.44
8170,1073,2.32
8171,1073,2.96
8173,1390,2.84
8173,1212,2.64
8173,192,2.36
8173,1433,2.28
8173,1073,1.92
8174,1434,1.48
8174,1073,1.04
8175,1141,4.6
8175,1073,4.52
8177,1073,3.96
8178,1433,4.72
8178,939,4.28
8178,1577,3.6399999999999997
8178,1073,1.3599999999999999
8179,1073,2.2
8180,1253,3.44
8180,1332,2.92
8180,1073,1.88
8183,1073,4.4
8190,939,4.96
8190,1073,1.7999999999999998
8191,939,4.76
8191,1073,3.92
8192,1073,4.76
8193,71,4.8
8193,1073,2.0
8194,1489,4.88
8194,1433,3.6
8194,1073,1.92
8195,939,3.04
8199,1073,1.6
8200,1073,1.08
8201,1073,1.52
8202,939,4.96
8202,1283,2.68
8202,1067,2.36
8202,1073,2.0
8204,939,4.0
8204,1073,3.3200000000000003
8205,1073,3.8
8210,1433,4.64
8210,1073,2.24
8211,269,4.28
8211,1206,2.2
8211,907,2.12
8211,953,1.96
8211,1073,1.44
8212,390,4.48
8212,1637,4.16
8212,1453,4.04
8212,1073,1.96
8214,1332,3.6
8214,1073,3.16
8215,1141,2.68
8215,1361,2.64
8215,1073,1.48
8217,1453,4.56
8217,1433,1.6800000000000002
8217,1073,1.6400000000000001
8218,1073,2.48
8220,1073,2.68
8221,1073,3.44
8222,1073,4.4399999999999995
8224,1320,4.48
8224,939,2.76
8224,1073,1.7599999999999998
8225,71,1.7200000000000002
8225,1073,1.12
8228,1548,3.12
8228,1433,2.36
8228,1073,1.48
8229,1433,4.72
8229,917,4.68
8229,1206,2.32
8229,1073,1.6400000000000001
8230,1332,4.04
8230,939,1.3199999999999998
8230,1073,1.2000000000000002
8235,939,4.24
8235,907,3.84
8235,1073,3.08
8236,1073,1.12
8237,1073,2.6
8238,1308,4.76
8238,1433,1.7200000000000002
8238,1073,1.6800000000000002
8240,1253,4.6
8240,192,4.04
8240,939,2.04
8240,1073,1.44
8242,1073,4.08
8245,1433,4.12
8245,1073,2.76
8246,1073,1.6800000000000002
8250,1073,1.6800000000000002
8252,192,2.92
8252,1073,2.72
8253,1301,3.3200000000000003
8253,1433,3.2
8253,1312,3.08
8253,939,3.0
8253,1073,1.52
8259,1433,4.28
8259,939,3.92
8259,1073,1.04
8261,1073,1.7999999999999998
8261,1332,1.1600000000000001
8264,1548,4.4399999999999995
8264,1332,4.36
8264,1073,4.28
8265,1073,1.48
8267,1312,2.16
8267,1141,1.7200000000000002
8267,1073,1.1600000000000001
8269,1073,3.56
8273,1073,2.56
8275,1073,2.24
8278,1073,2.8
8279,1073,1.44
8281,1433,3.8
8281,1073,2.0
8282,1548,4.52
8282,1073,3.92
8287,1073,3.08
8290,939,4.96
8290,1073,4.08
8291,1513,4.56
8291,939,3.24
8291,1433,2.16
8291,1073,1.3199999999999998
8292,320,4.56
8292,41,3.6399999999999997
8292,1141,2.6
8292,1513,1.7999999999999998
8292,71,1.2400000000000002
8292,939,1.1600000000000001
8292,1073,1.04
8293,1073,3.04
8300,1141,3.3200000000000003
8300,1433,2.8
8300,1073,1.3599999999999999
8301,1308,4.92
8301,939,2.68
8301,1073,2.08
8303,1453,4.76
8303,1548,4.48
8303,1433,2.92
8303,939,1.8399999999999999
8303,1073,1.12
8305,1141,4.52
8305,1073,1.56
8306,907,4.68
8306,1489,4.28
8306,917,3.92
8306,1513,3.04
8306,71,2.36
8306,1141,2.16
8306,1433,1.44
8306,1073,1.2799999999999998
8307,939,3.3200000000000003
8307,71,2.76
8307,1073,2.36
8310,939,2.52
8310,1073,1.7999999999999998
8311,939,2.92
8312,1073,3.88
8314,939,4.76
8314,1141,2.04
8314,1073,2.0
8316,1141,4.28
8316,1073,4.0
8317,1404,3.96
8317,1073,1.8399999999999999
8318,1073,4.08
8321,1308,1.92
8321,1141,1.2799999999999998
8321,1073,1.08
8322,1548,1.8399999999999999
8322,1073,1.2000000000000002
8323,1404,4.6
8323,320,4.04
8323,1434,3.16
8323,1073,2.6
8323,1141,2.56
8323,71,1.7599999999999998
8324,1433,2.88
8324,1346,2.48
8324,939,2.0
8324,1332,1.52
8324,1073,1.2400000000000002
8325,1073,1.2400000000000002
8327,939,3.24
8329,1073,1.1600000000000001
8332,1073,2.92
8335,1073,4.96
8339,1073,2.92
8340,349,4.28
8340,939,3.92
8340,1073,1.3599999999999999
8341,1073,3.12
8342,1073,3.4
8344,1073,4.12
8345,1301,3.6799999999999997
8345,1624,3.6399999999999997
8345,192,3.48
8345,1359,3.0
8345,1073,2.08
8348,1073,3.12
8351,1073,2.2
8354,1404,3.16
8354,907,3.08
8354,939,2.4
8354,1253,1.7599999999999998
8354,1422,1.1600000000000001
8354,1073,1.08
8358,1073,3.2800000000000002
8359,939,3.6399999999999997
8359,1141,3.3600000000000003
8359,71,2.88
8359,1433,2.24
8359,1073,1.4
8361,1073,4.4399999999999995
8362,1073,2.04
8363,1433,4.88
8363,1073,3.4
8365,1433,3.96
8365,1073,1.4
8369,1073,1.88
8372,1073,1.3199999999999998
8373,1073,2.88
8377,1141,4.32
8377,1073,2.56
8378,1453,4.0
8378,1073,3.3200000000000003
8378,1141,1.6400000000000001
8379,939,3.52
8379,1453,2.24
8379,1073,1.52
8380,1073,2.84
8382,1434,4.92
8382,939,4.4399999999999995
8382,1073,3.4
8386,1301,4.56
8386,1489,4.4399999999999995
8386,1332,4.04
8386,1073,3.2800000000000002
8388,1073,2.24
8389,1073,1.52
8390,312,4.6
8390,939,3.76
8390,1433,2.44
8390,1073,2.4
8392,1073,2.08
8393,1141,4.4399999999999995
8393,1073,2.96
8395,1073,3.2
8396,939,4.76
8396,192,4.28
8396,917,4.16
8396,1067,3.96
8396,1073,3.2
8397,1141,2.08
8397,1073,1.6
8398,1073,3.4
8399,1073,4.76
8404,1073,3.88
8405,173,4.8
8405,1067,2.76
8405,953,2.44
8405,939,2.0
8405,1433,1.88
8405,237,1.44
8405,1073,1.2400000000000002
8409,812,4.68
8409,1332,4.24
8409,1312,3.6799999999999997
8409,582,2.92
8409,1141,2.16
8409,1301,1.7599999999999998
8409,71,1.56
8409,1433,1.52
8409,1073,1.3199999999999998
8412,1073,1.6
8417,1253,4.88
8417,1433,1.7999999999999998
8417,1073,1.52
8418,1073,4.72
8421,1073,1.2400000000000002
8422,1073,3.76
8425,1301,2.64
8425,1073,1.7999999999999998
8427,1433,4.88
8427,192,3.56
8427,1073,2.0
8428,1073,4.0
8430,1433,1.4
8430,1073,1.3599999999999999
8431,192,4.28
8431,939,2.8
8431,1073,2.52
8432,1513,3.6399999999999997
8432,1073,2.96
8433,939,3.52
8433,907,2.2
8433,1073,1.48
8435,1073,4.92
8437,210,4.32
8437,939,1.7999999999999998
8439,1073,1.7200000000000002
8444,939,4.4399999999999995
8444,1073,4.28
8447,939,4.24
8447,1433,2.12
8448,1073,4.6
8449,1073,1.6400000000000001
8451,1073,2.88
8452,939,3.12
8452,1073,1.3199999999999998
8453,1141,3.6399999999999997
8453,939,3.56
8453,1253,3.44
8453,1637,3.16
8453,1548,3.12
8453,1073,2.96
8455,1513,4.48
8455,939,3.76
8458,1073,3.4
8459,1073,2.28
8461,917,3.88
8461,1308,2.52
8461,1073,1.4
8462,1433,3.3600000000000003
8462,1073,2.48
8463,1433,4.96
8463,1073,1.56
8464,1073,4.56
8465,1433,4.36
8465,1073,1.8399999999999999
8472,1073,3.44
8474,1489,3.24
8474,1073,1.04
8475,939,4.36
8475,1073,1.48
8476,1073,3.08
8479,1073,2.52
8491,1332,3.04
8491,1434,2.24
8491,1073,1.6400000000000001
8492,1141,4.32
8492,1359,3.84
8492,1253,3.6399999999999997
8492,1301,2.96
8492,1073,2.12
8492,939,1.8399999999999999
8493,1073,4.8
8496,939,3.3200000000000003
8496,1433,3.12
8496,1073,3.0
8499,1433,3.24
8499,1073,1.2799999999999998
8500,1073,4.4399999999999995
8503,1073,4.48
8505,1073,3.6399999999999997
8509,1073,4.08
8519,1301,4.32
8519,1332,3.2
8519,1067,3.16
8519,1453,3.04
8519,1073,1.7599999999999998
8522,1434,4.68
8522,1073,1.92
8525,1141,4.36
8525,41,4.24
8525,1332,2.68
8525,939,2.36
8525,1073,1.6400000000000001
8530,1073,2.76
8532,1434,4.36
8532,1301,2.76
8532,1433,2.24
8532,1073,1.2000000000000002
8534,1073,2.68
8535,1073,2.28
8536,1073,4.48
8537,71,3.24
8537,1438,1.7200000000000002
8537,1073,1.2000000000000002
8538,939,3.12
8538,1073,2.96
8540,1312,4.56
8540,939,3.48
8540,1067,3.0
8540,1405,1.6800000000000002
8540,1073,1.04
8541,939,4.92
8541,1073,1.3599999999999999
8542,1073,2.6
8543,1433,4.4399999999999995
8543,1548,4.4
8543,939,3.96
8543,1073,3.76
8544,1141,4.92
8544,1332,4.52
8544,1433,4.24
8544,1073,3.2
8546,1073,2.84
8548,1073,4.64
8551,1141,4.84
8551,1433,4.36
8551,1073,3.0
8556,1301,4.72
8556,71,3.3200000000000003
8556,1073,2.44
8557,1073,3.7199999999999998
8560,1073,1.3199999999999998
8563,1433,4.88
8563,939,4.16
8563,953,4.12
8563,1073,2.68
8565,939,4.4399999999999995
8565,1073,1.2400000000000002
8566,1073,4.84
8567,1067,4.88
8567,1301,4.68
8567,1073,3.48
8568,1301,4.84
8568,939,2.8
8568,1073,1.96
8569,1073,2.56
8572,1073,4.6
8573,1073,4.48
8580,1073,4.6
8581,939,1.6400000000000001
8582,1332,2.48
8582,1073,1.6
8584,1073,2.12
8585,1073,1.2400000000000002
8586,1453,4.96
8586,1212,2.08
8586,1073,1.7599999999999998
8590,1073,1.52
8591,1576,4.8
8591,269,4.72
8591,278,4.32
8591,1453,3.84
8591,1489,3.16
8591,1422,2.72
8591,210,2.6
8591,1308,2.2
8591,939,2.12
8591,1073,1.7599999999999998
8592,1073,1.2400000000000002
8593,1067,4.96
8593,1141,4.92
8593,1073,2.0
8596,1332,4.08
8596,1073,2.28
8598,210,4.96
8598,71,4.92
8598,939,3.48
8598,1073,1.6800000000000002
8599,1073,4.0
8600,1320,4.92
8600,1453,3.7199999999999998
8600,71,3.08
8600,1433,2.8
8600,1141,2.12
8600,1332,1.96
8600,1073,1.7999999999999998
8601,1073,3.48
8604,1073,4.52
8605,1332,3.08
8605,1346,1.6800000000000002
8605,1073,1.1600000000000001
8606,1141,4.04
8606,1073,2.76
8609,1067,1.7999999999999998
8609,939,1.7200000000000002
8609,1073,1.48
8610,941,3.56
8610,1433,3.04
8610,1141,2.36
8610,939,1.7599999999999998
8610,1073,1.4
8614,1073,4.6
8615,1301,4.4399999999999995
8615,939,2.24
8615,349,1.6400000000000001
8615,1073,1.3199999999999998
8620,1073,1.2799999999999998
8621,1433,4.76
8621,1141,4.52
8621,1073,3.88
8622,939,3.04
8622,1073,3.0
8623,1073,4.48
8627,1073,2.16
8627,953,1.2799999999999998
8632,1073,2.96
8634,1073,2.0
8635,41,2.16
8635,1073,1.88
8636,1073,1.08
8638,1453,4.76
8638,939,4.6
8638,1433,4.16
8638,1073,4.12
8639,1433,3.76
8639,939,3.3200000000000003
8639,1073,1.2000000000000002
8641,1073,2.2
8642,1073,3.3600000000000003
8642,1141,3.16
8642,1433,2.84
8643,1332,4.96
8643,939,2.68
8643,1073,1.7200000000000002
8646,1581,4.2
8646,269,3.3200000000000003
8646,939,1.7999999999999998
8646,1433,1.48
8646,1073,1.12
8650,1073,1.3599999999999999
8651,158,4.72
8651,349,2.24
8651,1073,1.7599999999999998
8654,1141,4.56
8654,1438,4.48
8654,1073,2.56
8656,1073,3.12
8657,907,4.88
8657,71,4.36
8657,1301,3.84
8657,1073,2.6
8659,1453,3.52
8659,1141,3.24
8659,1073,1.6
8661,1073,2.2
8664,1073,1.7599999999999998
8665,1073,2.4
8668,1073,4.76
8669,1548,4.8
8669,939,3.3200000000000003
8669,1073,2.0
8670,1433,2.88
8670,1453,1.3199999999999998
8670,1073,1.08
8671,939,3.6
8671,1141,3.08
8671,1433,1.88
8673,939,4.92
8673,1301,4.68
8673,1433,2.72
8673,1141,2.52
8673,1073,1.3199999999999998
8675,1073,1.56
8676,210,4.52
8676,1073,3.56
8677,907,4.4
8677,1073,1.08
8678,939,4.72
8678,1073,2.08
8680,1301,4.68
8680,1422,2.52
8680,939,2.04
8680,1073,1.12
8682,939,1.88
8682,1073,1.52
8682,1433,1.48
8683,1073,4.12
8685,1141,4.6
8685,939,4.4
8685,1433,4.32
8685,917,1.8399999999999999
8685,1073,1.1600000000000001
8687,1548,4.92
8687,1141,4.4399999999999995
8687,939,4.0
8687,1637,2.64
8687,1073,1.44
8690,71,4.4399999999999995
8690,1073,1.7599999999999998
8691,1489,4.32
8691,1513,4.2
8691,1581,4.08
8691,1404,4.0
8691,1637,3.76
8691,71,3.12
8691,939,1.44
8691,1433,1.4
8691,1073,1.3599999999999999
8694,939,1.3199999999999998
8698,1073,1.6800000000000002
8700,1073,2.4
8705,1073,4.4399999999999995
8707,1073,4.2
8709,1073,2.32
8713,1253,1.44
8714,1332,4.0
8714,1433,2.0
8714,1073,1.4
8715,1073,2.0
8717,1332,4.8
8717,1073,1.6
8724,1073,1.92
8726,1433,2.44
8728,939,4.08
8728,1433,4.04
8728,1073,2.68
8730,1548,4.48
8730,312,3.3200000000000003
8730,1141,2.76
8730,1073,1.3599999999999999
8734,1073,4.32
8739,939,4.76
8739,1073,2.8
8743,953,4.72
8743,1301,4.32
8743,1433,3.96
8743,1426,3.8
8743,939,2.96
8743,1073,2.12
8744,1073,2.24
8746,1301,4.96
8746,939,3.76
8746,1434,3.48
8746,907,3.24
8746,1073,1.2000000000000002
8753,1426,4.8
8753,811,4.76
8753,1067,3.76
8753,1141,3.6
8753,939,3.3600000000000003
8753,1433,2.84
8753,1073,2.04
8755,1433,3.92
8755,1073,2.76
8756,1433,3.3200000000000003
8756,1073,3.16
8757,939,3.6799999999999997
8757,1073,3.44
8757,1433,1.7599999999999998
8758,1433,3.48
8758,1073,2.48
8760,1073,1.2400000000000002
8762,1433,3.24
8762,1073,2.4
8763,1141,4.24
8763,1433,1.96
8763,1073,1.8399999999999999
8765,1073,3.52
8766,1433,2.76
8766,1308,2.6
8766,1073,2.0
8769,1577,4.6
8769,210,3.3600000000000003
8769,1253,2.36
8769,71,2.0
8769,939,1.7200000000000002
8769,1433,1.44
8769,1073,1.04
8770,939,2.76
8772,1073,2.36
8778,1433,4.36
8778,1073,3.6
8781,1548,4.64
8781,1637,2.92
8781,1433,2.84
8781,1269,2.56
8781,939,2.52
8781,1073,2.24
8781,1308,1.7599999999999998
8783,1073,2.6
8785,1433,4.88
8785,83,4.24
8785,1141,3.7199999999999998
8785,1332,3.4
8785,939,2.44
8785,1073,2.08
8789,1433,4.96
8789,1073,3.3200000000000003
8790,41,4.84
8790,1073,2.08
8791,1073,2.84
8794,1141,4.8
8794,1433,4.32
8794,939,2.88
8794,1308,2.36
8794,1434,1.7999999999999998
8794,1489,1.7599999999999998
8794,1073,1.44
8801,1073,2.92
8802,71,4.88
8802,939,3.04
8802,1073,1.96
8805,1073,2.72
